order_year_month,market,order_region,order_country,shipping_mode,delivery_status,order_count,order_item_count,late_item_count,on_time_item_count,advance_shipping_item_count,canceled_item_count,late_delivery_rate,avg_real_shipping_days,avg_scheduled_shipping_days,avg_shipping_variance,total_sales,total_profit
2017-01,Africa,West Africa,Ghana,Standard Class,Advance shipping,3,10,0.0,0.0,10.0,0.0,0.0,2.8,4.0,-1.2,2265.6800232299997,531.74999901
2017-02,LATAM,South America,Bolivia,Standard Class,Shipping on time,1,5,0.0,5.0,0.0,0.0,0.0,4.0,4.0,0.0,1124.4400254,415.49999238
2017-01,Pacific Asia,West Asia,Qatar,Standard Class,Advance shipping,1,5,0.0,0.0,5.0,0.0,0.0,3.0,4.0,-1.0,760.68000026,258.48000526
2016-09,Europe,Northern Europe,Lituania,Second Class,Shipping on time,2,8,0.0,8.0,0.0,0.0,0.0,2.0,2.0,0.0,1577.87001798,240.62000180099997
2017-10,Europe,Western Europe,Austria,Second Class,Shipping on time,2,2,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,326.06999211,-54.120001794
2017-06,LATAM,South America,Bolivia,Second Class,Late delivery,2,3,3.0,0.0,0.0,0.0,1.0,4.333333333333333,2.0,2.3333333333333335,494.41999048,98.21000289999999
2017-05,LATAM,South America,Venezuela,Standard Class,Shipping canceled,1,5,0.0,0.0,0.0,5.0,0.0,6.0,4.0,2.0,731.1600036,-127.36000917999996
2017-04,LATAM,Central America,El Salvador,Second Class,Shipping on time,5,16,0.0,16.0,0.0,0.0,0.0,2.0,2.0,0.0,3120.5700340300004,-619.7899964329999
2017-02,LATAM,South America,Chile,Same Day,Late delivery,1,3,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,627.9400177,96.30999756
2017-04,LATAM,South America,Chile,First Class,Late delivery,2,3,3.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,751.5200043,199.31999585
2016-10,Africa,Southern Africa,SudAfrica,Second Class,Late delivery,7,19,19.0,0.0,0.0,0.0,1.0,5.368421052631579,2.0,3.3684210526315788,3886.66005334,639.4400020070001
2015-05,Europe,Northern Europe,Reino Unido,Second Class,Shipping on time,1,1,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,96.98999786,21.34000015
2017-09,Europe,Southern Europe,Portugal,Second Class,Late delivery,2,3,3.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,229.66999435000002,21.009999752000002
2015-01,LATAM,Central America,Nicaragua,Second Class,Shipping on time,4,15,0.0,15.0,0.0,0.0,0.0,2.0,2.0,0.0,3246.82004171,199.86999381299995
2017-06,LATAM,South America,Colombia,Second Class,Late delivery,2,6,6.0,0.0,0.0,0.0,1.0,4.333333333333333,2.0,2.3333333333333335,1189.9900131,282.05998987
2017-04,LATAM,Caribbean,Barbados,Second Class,Shipping on time,1,2,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,464.97000119999996,99.45000076
2016-11,USCA,Canada,Canada,Second Class,Shipping on time,2,6,0.0,6.0,0.0,0.0,0.0,2.0,2.0,0.0,1087.64000328,194.829998979
2016-02,Pacific Asia,Eastern Asia,Corea del Sur,First Class,Late delivery,1,4,4.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,522.83000185,173.69000245
2015-01,LATAM,South America,Paraguay,Second Class,Shipping canceled,1,4,0.0,0.0,0.0,4.0,0.0,3.0,2.0,1.0,851.9300232,-371.32001493
2016-03,Pacific Asia,Southeast Asia,Indonesia,Standard Class,Shipping canceled,2,6,0.0,0.0,0.0,6.0,0.0,3.6666666666666665,4.0,-0.3333333333333333,1177.1900331,270.660004622
2016-01,Pacific Asia,Southeast Asia,Camboya,Standard Class,Shipping canceled,1,4,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,531.06000901,-3.059999470000008
2016-09,Europe,Northern Europe,Lituania,Standard Class,Late delivery,1,2,2.0,0.0,0.0,0.0,1.0,6.0,4.0,2.0,206.7900009,-80.119997974
2017-11,Europe,Northern Europe,Suecia,Standard Class,Late delivery,3,3,3.0,0.0,0.0,0.0,1.0,6.0,4.0,2.0,793.8399810000001,217.06999972
2018-01,Pacific Asia,Southeast Asia,Filipinas,Standard Class,Shipping canceled,5,5,0.0,0.0,0.0,5.0,0.0,5.2,4.0,1.2,568.49999041,111.43999828900002
2017-11,Pacific Asia,Southeast Asia,Singapur,Standard Class,Advance shipping,3,3,0.0,0.0,3.0,0.0,0.0,2.3333333333333335,4.0,-1.6666666666666667,537.6699982,-280.45001031
2016-11,Europe,Western Europe,Austria,First Class,Shipping canceled,1,3,0.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,343.36999893999996,127.82999611
2015-03,LATAM,Caribbean,Cuba,First Class,Shipping canceled,1,2,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,397.9299926,-98.44000242000001
2016-08,USCA,East of USA,Estados Unidos,First Class,Shipping canceled,1,2,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,332.97001267999997,160.30999376
2017-06,LATAM,Caribbean,Cuba,Standard Class,Shipping on time,3,8,0.0,8.0,0.0,0.0,0.0,4.0,4.0,0.0,1282.9300154999999,158.729999561
2016-12,Africa,East Africa,Uganda,First Class,Late delivery,1,4,4.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,426.52000427999997,105.699999333
2016-09,Africa,North Africa,Libia,First Class,Late delivery,1,1,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,44.97999954,4.5
2015-10,Europe,Western Europe,Alemania,First Class,Shipping canceled,3,9,0.0,0.0,0.0,9.0,0.0,2.0,1.0,1.0,1292.33002852,349.29000044500003
2017-05,LATAM,South America,Chile,Standard Class,Shipping on time,1,5,0.0,5.0,0.0,0.0,0.0,4.0,4.0,0.0,1020.15000534,256.010002143
2017-05,LATAM,Central America,Nicaragua,Same Day,Shipping canceled,1,3,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,303.66999812,120.78000259999999
2017-11,Pacific Asia,Southeast Asia,Malasia,Same Day,Shipping on time,2,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.5299682999998,350.56999210000004
2015-10,Europe,Southern Europe,Italia,Second Class,Shipping canceled,1,4,0.0,0.0,0.0,4.0,0.0,3.0,2.0,1.0,494.77999877,101.16999722
2016-02,Pacific Asia,South Asia,India,Second Class,Shipping canceled,3,9,0.0,0.0,0.0,9.0,0.0,3.0,2.0,1.0,932.51000978,165.960001946
2016-08,USCA,East of USA,Estados Unidos,Same Day,Shipping canceled,1,4,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,508.6399993,95.78000008400001
2017-08,Europe,Southern Europe,Portugal,Standard Class,Shipping on time,2,3,0.0,3.0,0.0,0.0,0.0,4.0,4.0,0.0,392.2700043,-2.679996480000007
2016-08,Pacific Asia,West Asia,Yemen,Standard Class,Shipping canceled,1,2,0.0,0.0,0.0,2.0,0.0,3.0,4.0,-1.0,337.17998883,143.9900055
2016-11,Europe,Eastern Europe,Bulgaria,First Class,Late delivery,1,1,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,105.5800018,50.68000031
2016-12,Africa,East Africa,Ruanda,First Class,Late delivery,1,1,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,97.48999786,45.8199997
2016-09,Europe,Southern Europe,Croacia,First Class,Late delivery,1,4,4.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,719.35001376,203.61999560200002
2016-10,Africa,North Africa,Libia,Standard Class,Shipping on time,1,1,0.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,371.980011,59.52000046
2015-10,Europe,Southern Europe,Italia,Same Day,Shipping canceled,1,2,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,521.9499969999999,-582.94001384
2015-09,Europe,Southern Europe,Grecia,Standard Class,Shipping on time,1,3,0.0,3.0,0.0,0.0,0.0,4.0,4.0,0.0,691.0700073,-516.7200012
2015-06,Europe,Northern Europe,Dinamarca,Standard Class,Shipping canceled,1,4,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,590.99000924,-550.90998839
2015-05,Europe,Western Europe,Alemania,Standard Class,Shipping canceled,1,5,0.0,0.0,0.0,5.0,0.0,4.0,4.0,0.0,967.35000234,81.68000217000001
2017-02,LATAM,Caribbean,Guadalupe,Standard Class,Advance shipping,1,2,0.0,0.0,2.0,0.0,0.0,3.0,4.0,-1.0,255.86999509999998,75.29999924
2015-11,Pacific Asia,Southeast Asia,Tailandia,Second Class,Shipping canceled,1,5,0.0,0.0,0.0,5.0,0.0,3.0,2.0,1.0,1016.7500076,-102.46000293000002
2017-12,Pacific Asia,Southeast Asia,Malasia,Standard Class,Shipping canceled,2,2,0.0,0.0,0.0,2.0,0.0,3.5,4.0,-0.5,182.70999525000002,85.86999893000001
2015-02,LATAM,Central America,Guatemala,Standard Class,Shipping on time,12,31,0.0,31.0,0.0,0.0,0.0,4.0,4.0,0.0,6063.86003681,310.96997503399984
2017-11,Europe,Northern Europe,Reino Unido,Second Class,Late delivery,14,14,14.0,0.0,0.0,0.0,1.0,4.714285714285714,2.0,2.7142857142857144,4036.5900268,520.7400074000001
2017-01,Africa,West Africa,Liberia,Standard Class,Shipping canceled,1,2,0.0,0.0,0.0,2.0,0.0,4.0,4.0,0.0,356.7599945,87.809999943
2016-11,Africa,West Africa,Nigeria,Standard Class,Late delivery,32,101,101.0,0.0,0.0,0.0,1.0,5.465346534653466,4.0,1.4653465346534653,18970.950296299987,1094.1600341900003
2015-12,Pacific Asia,Oceania,Australia,Standard Class,Advance shipping,107,312,0.0,0.0,312.0,0.0,0.0,2.548076923076923,4.0,-1.4519230769230769,54352.88055549999,4453.300084423001
2015-11,Pacific Asia,South Asia,India,Standard Class,Late delivery,48,144,144.0,0.0,0.0,0.0,1.0,5.5625,4.0,1.5625,25182.870317509976,2676.2599913020003
2017-09,Europe,Northern Europe,Reino Unido,Standard Class,Late delivery,68,196,196.0,0.0,0.0,0.0,1.0,5.489795918367347,4.0,1.489795918367347,38973.040256489985,4203.290018720001
2017-03,LATAM,South America,Brasil,Standard Class,Advance shipping,14,43,0.0,0.0,43.0,0.0,0.0,2.4651162790697674,4.0,-1.5348837209302326,7826.810077519998,1745.7900073899998
2018-01,Pacific Asia,Southeast Asia,Malasia,Standard Class,Advance shipping,10,10,0.0,0.0,10.0,0.0,0.0,2.3,4.0,-1.7,918.060010904,254.86000072899998
2016-05,USCA,West of USA,Estados Unidos,Second Class,Shipping on time,26,72,0.0,72.0,0.0,0.0,0.0,2.0,2.0,0.0,12590.590091729997,-729.4499754110002
2015-08,Europe,Western Europe,Alemania,Second Class,Late delivery,53,162,162.0,0.0,0.0,0.0,1.0,4.746913580246914,2.0,2.746913580246914,27123.800365349998,2209.520003697
2015-08,Europe,Western Europe,Francia,Second Class,Late delivery,37,121,121.0,0.0,0.0,0.0,1.0,4.1652892561983474,2.0,2.165289256198347,21196.840208199985,2178.73002911
2015-09,Europe,Western Europe,Francia,Second Class,Late delivery,45,141,141.0,0.0,0.0,0.0,1.0,4.638297872340425,2.0,2.6382978723404253,27690.190372709978,4072.379983621
2017-07,Europe,Western Europe,Francia,Second Class,Late delivery,35,105,105.0,0.0,0.0,0.0,1.0,4.628571428571429,2.0,2.6285714285714286,19429.06017705999,2037.169979216
2015-05,LATAM,South America,Venezuela,Standard Class,Advance shipping,8,19,0.0,0.0,19.0,0.0,0.0,2.736842105263158,4.0,-1.263157894736842,2588.99000548,208.71999216700002
2015-04,LATAM,South America,Colombia,Standard Class,Shipping canceled,1,5,0.0,0.0,0.0,5.0,0.0,3.0,4.0,-1.0,671.20999904,290.62999541
2015-03,LATAM,South America,Brasil,Standard Class,Shipping canceled,3,14,0.0,0.0,0.0,14.0,0.0,5.357142857142857,4.0,1.3571428571428572,2218.15001689,530.799995352
2016-01,Pacific Asia,Southeast Asia,Filipinas,Standard Class,Shipping on time,4,16,0.0,16.0,0.0,0.0,0.0,4.0,4.0,0.0,2382.45000457,704.6500017249999
2017-07,Europe,Western Europe,Alemania,Standard Class,Late delivery,69,204,204.0,0.0,0.0,0.0,1.0,5.411764705882353,4.0,1.411764705882353,39144.25046754995,4630.549970269002
2015-06,Europe,Western Europe,Francia,Standard Class,Advance shipping,72,220,0.0,0.0,220.0,0.0,0.0,2.5090909090909093,4.0,-1.490909090909091,40146.59034327,4138.399976855998
2016-01,Pacific Asia,Eastern Asia,China,Standard Class,Shipping canceled,5,15,0.0,0.0,0.0,15.0,0.0,3.8,4.0,-0.2,2199.7600249499997,524.73999978
2017-12,Pacific Asia,Southeast Asia,Vietnam,Standard Class,Shipping on time,6,6,0.0,6.0,0.0,0.0,0.0,4.0,4.0,0.0,1370.03003212,485.8199940830001
2016-08,Africa,North Africa,Egipto,Standard Class,Advance shipping,2,5,0.0,0.0,5.0,0.0,0.0,2.4,4.0,-1.6,548.47999959,152.759997548
2017-01,Africa,East Africa,Madagascar,Standard Class,Late delivery,2,5,5.0,0.0,0.0,0.0,1.0,5.0,4.0,1.0,923.67002297,-422.36000057
2015-10,Europe,Western Europe,Alemania,Standard Class,Late delivery,59,179,179.0,0.0,0.0,0.0,1.0,5.5363128491620115,4.0,1.5363128491620113,31610.930437029976,1794.7299530899988
2015-10,Europe,Northern Europe,Reino Unido,Standard Class,Late delivery,36,101,101.0,0.0,0.0,0.0,1.0,5.603960396039604,4.0,1.603960396039604,18512.120250219992,3353.9400174870016
2017-07,Europe,Western Europe,Francia,Standard Class,Advance shipping,82,246,0.0,0.0,246.0,0.0,0.0,2.4796747967479673,4.0,-1.5203252032520325,47633.74046347997,6009.949993665001
2015-09,Europe,Northern Europe,Finlandia,Standard Class,Advance shipping,3,10,0.0,0.0,10.0,0.0,0.0,2.3,4.0,-1.7,1228.24999615,90.75999835599997
2017-04,LATAM,Caribbean,Cuba,Standard Class,Shipping canceled,1,5,0.0,0.0,0.0,5.0,0.0,5.0,4.0,1.0,1067.6600113,-341.14001079999997
2015-10,Pacific Asia,Oceania,Australia,Standard Class,Shipping canceled,4,11,0.0,0.0,0.0,11.0,0.0,3.727272727272727,4.0,-0.2727272727272727,1894.48002245,427.1099927329999
2016-05,USCA,South of  USA,Estados Unidos,Standard Class,Shipping canceled,12,44,0.0,0.0,0.0,44.0,0.0,3.909090909090909,4.0,-0.09090909090909091,8194.630096369998,1617.6500060199999
2016-05,USCA,US Center,Estados Unidos,Standard Class,Late delivery,91,263,263.0,0.0,0.0,0.0,1.0,5.418250950570342,4.0,1.4182509505703422,45277.790440219964,3220.2099713289995
2016-08,USCA,West of USA,Estados Unidos,Standard Class,Advance shipping,101,299,0.0,0.0,299.0,0.0,0.0,2.3745819397993313,4.0,-1.625418060200669,51911.85059175995,3485.520063044001
2016-11,Africa,Southern Africa,SudAfrica,First Class,Late delivery,5,18,18.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,3282.0900459600007,810.1700028559999
2016-10,Europe,Eastern Europe,Rusia,Standard Class,Shipping on time,5,18,0.0,18.0,0.0,0.0,0.0,4.0,4.0,0.0,3670.590072520001,94.63999233700002
2016-10,Europe,Eastern Europe,Ucrania,Standard Class,Advance shipping,11,28,0.0,0.0,28.0,0.0,0.0,2.3214285714285716,4.0,-1.6785714285714286,4748.61003874,1298.760012665
2016-06,USCA,East of USA,Estados Unidos,Standard Class,Shipping canceled,16,38,0.0,0.0,0.0,38.0,0.0,3.3421052631578947,4.0,-0.6578947368421053,6706.670083869999,577.8000025860001
2016-10,Europe,Eastern Europe,Bulgaria,Standard Class,Shipping canceled,1,2,0.0,0.0,0.0,2.0,0.0,6.0,4.0,2.0,237.5899963,83.40999984999999
2017-03,LATAM,Central America,Nicaragua,First Class,Late delivery,20,67,67.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,11518.680040169995,1382.119986752
2017-03,LATAM,Caribbean,Cuba,Standard Class,Shipping canceled,3,3,0.0,0.0,0.0,3.0,0.0,4.666666666666667,4.0,0.6666666666666666,670.51999673,168.56999399
2016-10,Europe,Eastern Europe,Ucrania,Second Class,Late delivery,6,16,16.0,0.0,0.0,0.0,1.0,5.375,2.0,3.375,2750.2600517700002,458.14000181599994
2016-02,Pacific Asia,South Asia,India,First Class,Late delivery,36,114,114.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,19349.80013276999,2708.509994640001
2015-12,Pacific Asia,Southeast Asia,Filipinas,Second Class,Shipping on time,4,15,0.0,15.0,0.0,0.0,0.0,2.0,2.0,0.0,2232.39003547,254.97999453600002
2015-10,Europe,Western Europe,Austria,First Class,Late delivery,2,8,8.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1430.2900352700003,-115.98000626
2015-02,LATAM,Caribbean,Cuba,Standard Class,Shipping on time,13,41,0.0,41.0,0.0,0.0,0.0,4.0,4.0,0.0,8000.580062869998,-629.810023974
2015-02,LATAM,South America,Colombia,Standard Class,Advance shipping,3,6,0.0,0.0,6.0,0.0,0.0,2.8333333333333335,4.0,-1.1666666666666667,939.3500137500001,310.01000023000006
2017-02,LATAM,South America,Colombia,Same Day,Late delivery,2,5,5.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,643.1300123999999,98.21999836399999
2017-01,Africa,Southern Africa,SudAfrica,Standard Class,Advance shipping,11,30,0.0,0.0,30.0,0.0,0.0,2.466666666666667,4.0,-1.5333333333333334,4773.800014439999,534.0999909139999
2017-01,LATAM,Central America,El Salvador,Standard Class,Advance shipping,15,48,0.0,0.0,48.0,0.0,0.0,2.4791666666666665,4.0,-1.5208333333333333,8482.440082549998,-484.58003331700013
2017-06,LATAM,South America,Argentina,Standard Class,Shipping on time,4,14,0.0,14.0,0.0,0.0,0.0,4.0,4.0,0.0,1969.99002068,-34.20998571000001
2017-02,LATAM,South America,Uruguay,Standard Class,Late delivery,1,5,5.0,0.0,0.0,0.0,1.0,6.0,4.0,2.0,777.1700153300001,266.40000442400003
2016-01,Pacific Asia,Southeast Asia,Vietnam,Standard Class,Late delivery,15,44,44.0,0.0,0.0,0.0,1.0,5.681818181818182,4.0,1.6818181818181819,8375.580093329998,1052.890001795
2017-01,LATAM,South America,Brasil,Second Class,Late delivery,1,2,2.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,217.16000359999998,76.01000214
2017-06,LATAM,South America,Brasil,Second Class,Late delivery,17,46,46.0,0.0,0.0,0.0,1.0,4.586956521739131,2.0,2.5869565217391304,9248.92009371,1328.1699991560001
2017-12,Pacific Asia,Southeast Asia,Vietnam,Second Class,Late delivery,9,9,9.0,0.0,0.0,0.0,1.0,4.666666666666667,2.0,2.6666666666666665,5364.240004557,-863.8699912730003
2017-11,Pacific Asia,South Asia,India,First Class,Late delivery,28,28,28.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,7768.97994191,1838.9500025799998
2016-08,USCA,West of USA,Estados Unidos,First Class,Late delivery,59,172,172.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,30591.210309899976,3604.3599878839996
2017-10,Europe,Northern Europe,Reino Unido,Same Day,Late delivery,13,13,13.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,968.9200096200001,-395.70999589
2017-01,Europe,Eastern Europe,Rusia,Second Class,Late delivery,1,3,3.0,0.0,0.0,0.0,1.0,6.0,2.0,4.0,586.0400162,-131.50999732999998
2015-11,Pacific Asia,Southeast Asia,Singapur,Standard Class,Late delivery,15,46,46.0,0.0,0.0,0.0,1.0,5.456521739130435,4.0,1.4565217391304348,8180.670108879998,542.1799955749998
2015-01,LATAM,Central America,Guatemala,Standard Class,Late delivery,17,56,56.0,0.0,0.0,0.0,1.0,5.553571428571429,4.0,1.5535714285714286,10402.160108899994,1104.579978367
2015-04,LATAM,Central America,Honduras,Standard Class,Shipping on time,5,20,0.0,20.0,0.0,0.0,0.0,4.0,4.0,0.0,3666.180034609999,864.7099971999999
2017-04,LATAM,South America,Colombia,Standard Class,Shipping on time,1,5,0.0,5.0,0.0,0.0,0.0,4.0,4.0,0.0,866.2600097499999,261.78999807900004
2015-04,LATAM,Central America,Nicaragua,Standard Class,Late delivery,20,54,54.0,0.0,0.0,0.0,1.0,5.574074074074074,4.0,1.5740740740740742,9713.600170239999,1496.3700214689993
2017-04,LATAM,Central America,Nicaragua,Standard Class,Late delivery,20,49,49.0,0.0,0.0,0.0,1.0,5.73469387755102,4.0,1.7346938775510203,8208.37011129,1637.6700033449997
2017-04,LATAM,Central America,El Salvador,Standard Class,Late delivery,34,103,103.0,0.0,0.0,0.0,1.0,5.543689320388349,4.0,1.5436893203883495,18819.96016298999,3664.6900106820003
2017-02,LATAM,Central America,Nicaragua,Standard Class,Late delivery,11,36,36.0,0.0,0.0,0.0,1.0,5.444444444444445,4.0,1.4444444444444444,6986.410070510001,1575.0699994640004
2017-02,LATAM,Caribbean,Cuba,Standard Class,Advance shipping,16,51,0.0,0.0,51.0,0.0,0.0,2.588235294117647,4.0,-1.411764705882353,9457.97011185,742.410017107
2016-03,Pacific Asia,Southeast Asia,Tailandia,Standard Class,Late delivery,6,18,18.0,0.0,0.0,0.0,1.0,5.5,4.0,1.5,3626.5400639300005,106.25002005000003
2015-02,LATAM,South America,Ecuador,Standard Class,Shipping on time,2,10,0.0,10.0,0.0,0.0,0.0,4.0,4.0,0.0,1210.94000235,182.200007433
2016-02,Pacific Asia,Southeast Asia,Malasia,Standard Class,Late delivery,10,23,23.0,0.0,0.0,0.0,1.0,5.782608695652174,4.0,1.7826086956521738,5218.4600639499995,786.1000051300001
2016-02,Pacific Asia,Southeast Asia,Vietnam,Standard Class,Shipping on time,4,15,0.0,15.0,0.0,0.0,0.0,4.0,4.0,0.0,1463.54000851,168.31000092199997
2016-07,USCA,West of USA,Estados Unidos,Standard Class,Late delivery,120,362,362.0,0.0,0.0,0.0,1.0,5.527624309392265,4.0,1.5276243093922652,63368.06068084997,6680.940026335001
2016-06,USCA,West of USA,Estados Unidos,Same Day,Late delivery,18,51,51.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,9458.060085539995,2341.940001731
2015-12,Pacific Asia,South Asia,India,Second Class,Shipping canceled,5,15,0.0,0.0,0.0,15.0,0.0,4.0,2.0,2.0,2518.89002232,435.06999922499995
2015-06,Europe,Northern Europe,Suecia,Second Class,Late delivery,4,11,11.0,0.0,0.0,0.0,1.0,4.545454545454546,2.0,2.5454545454545454,1850.7600326600002,419.55999091500007
2015-04,LATAM,Caribbean,Trinidad y Tobago,Standard Class,Late delivery,1,3,3.0,0.0,0.0,0.0,1.0,6.0,4.0,2.0,482.030014,44.590000635
2017-07,Europe,Western Europe,Alemania,First Class,Late delivery,46,125,125.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,22974.35032437,2860.480020665002
2017-05,LATAM,Central America,Nicaragua,First Class,Late delivery,15,47,47.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,9179.720064349996,2132.2299920099995
2017-02,LATAM,Central America,Nicaragua,First Class,Late delivery,15,43,43.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,8048.380042869997,1243.1999828719997
2017-02,LATAM,Caribbean,Cuba,First Class,Late delivery,8,20,20.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,2822.5500182700002,396.53000137799995
2015-11,Pacific Asia,Southeast Asia,Filipinas,First Class,Late delivery,18,60,60.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,9757.890140540001,670.949973163
2016-01,Pacific Asia,Oceania,Australia,First Class,Late delivery,65,187,187.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,33902.92039313997,5195.669976989996
2016-12,Africa,North Africa,Argelia,Standard Class,Late delivery,6,22,22.0,0.0,0.0,0.0,1.0,5.2727272727272725,4.0,1.2727272727272727,3873.100012762,754.2400045359999
2015-10,Pacific Asia,Eastern Asia,China,Second Class,Late delivery,13,41,41.0,0.0,0.0,0.0,1.0,4.682926829268292,2.0,2.682926829268293,8226.110126569998,845.1899874180002
2016-04,USCA,East of USA,Estados Unidos,Second Class,Shipping on time,22,56,0.0,56.0,0.0,0.0,0.0,2.0,2.0,0.0,11386.58015626,2440.399983602
2017-03,LATAM,Central America,Guatemala,Second Class,Shipping on time,1,5,0.0,5.0,0.0,0.0,0.0,2.0,2.0,0.0,1225.9400329999999,432.78000638000003
2015-03,LATAM,South America,Venezuela,Second Class,Late delivery,5,11,11.0,0.0,0.0,0.0,1.0,4.2727272727272725,2.0,2.272727272727273,1698.4800072899998,306.14999151300003
2016-09,Africa,East Africa,Kenia,Standard Class,Advance shipping,11,27,0.0,0.0,27.0,0.0,0.0,2.3703703703703702,4.0,-1.6296296296296295,5292.790062079999,496.310006134
2016-11,Europe,Eastern Europe,Bulgaria,Standard Class,Advance shipping,2,4,0.0,0.0,4.0,0.0,0.0,2.5,4.0,-1.5,718.9600143600001,224.78000259
2016-11,Pacific Asia,West Asia,Yemen,Standard Class,Late delivery,3,7,7.0,0.0,0.0,0.0,1.0,5.428571428571429,4.0,1.4285714285714286,1282.55001458,-446.67999082000006
2016-11,Africa,North Africa,Marruecos,First Class,Late delivery,9,36,36.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,7437.820102659998,1972.1699914899998
2017-01,Africa,East Africa,Tanzania,First Class,Late delivery,3,15,15.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,3095.8400269200006,154.21001442
2017-08,Europe,Western Europe,Austria,First Class,Late delivery,10,27,27.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,3819.6100176400005,642.6200060180001
2015-09,Europe,Northern Europe,Suecia,Standard Class,Advance shipping,3,13,0.0,0.0,13.0,0.0,0.0,2.6923076923076925,4.0,-1.3076923076923077,2780.7400323099996,615.150009189
2016-12,Africa,East Africa,Burundi,Standard Class,Advance shipping,1,1,0.0,0.0,1.0,0.0,0.0,3.0,4.0,-1.0,287.9500122,77.75
2015-02,LATAM,South America,Argentina,Standard Class,Shipping on time,6,15,0.0,15.0,0.0,0.0,0.0,4.0,4.0,0.0,2660.47002433,578.309997534
2015-08,Europe,Northern Europe,Irlanda,First Class,Late delivery,1,1,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,377.980011,141.7400055
2016-02,Pacific Asia,Southeast Asia,Singapur,First Class,Late delivery,1,4,4.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,675.8900070000001,171.0500002
2016-07,USCA,East of USA,Estados Unidos,First Class,Shipping canceled,8,22,0.0,0.0,0.0,22.0,0.0,2.0,1.0,1.0,4274.98007591,971.6200084409999
