customer_key,customer_id,customer_segment,customer_city,customer_country,customer_state,customer_zipcode,customer_latitude,customer_longitude
8680,8680,Corporate,Caguas,Puerto Rico,PR,725.0,18.24297905,-66.37059021
9546,9546,Corporate,Caguas,Puerto Rico,PR,725.0,18.29210854,-66.37055969
1984,1984,Corporate,Caguas,Puerto Rico,PR,725.0,18.26935005,-66.37052918
2854,2854,Corporate,Caguas,Puerto Rico,PR,725.0,18.23596954,-66.37060547
11813,11813,Corporate,Caguas,Puerto Rico,PR,725.0,18.29761696,-66.37062836
10824,10824,Corporate,Caguas,Puerto Rico,PR,725.0,18.245821,-66.37056732
11532,11532,Corporate,Caguas,Puerto Rico,PR,725.0,18.2469368,-66.37050629
6511,6511,Corporate,Caguas,Puerto Rico,PR,725.0,18.20622444,-66.37054443
1863,1863,Corporate,Caguas,Puerto Rico,PR,725.0,18.24001885,-66.37062836
14489,14489,Corporate,Caguas,Puerto Rico,PR,725.0,18.20261383,-66.0370636
11076,11076,Corporate,Caguas,Puerto Rico,PR,725.0,18.24647522,-66.37056732
13807,13807,Corporate,Caguas,Puerto Rico,PR,725.0,18.28960991,-66.03705597
12771,12771,Corporate,Caguas,Puerto Rico,PR,725.0,18.21579933,-66.03705597
13938,13938,Corporate,Caguas,Puerto Rico,PR,725.0,18.21102142,-66.03705597
12890,12890,Corporate,Caguas,Puerto Rico,PR,725.0,18.24717522,-66.03705597
14621,14621,Corporate,Caguas,Puerto Rico,PR,725.0,18.2599678,-66.0370636
14067,14067,Corporate,Caguas,Puerto Rico,PR,725.0,18.28783989,-66.03704834
2773,2773,Corporate,Caguas,Puerto Rico,PR,725.0,18.2424221,-66.3706131
7644,7644,Corporate,Caguas,Puerto Rico,PR,725.0,18.21115875,-66.37060547
14987,14987,Corporate,Caguas,Puerto Rico,PR,725.0,18.29868698,-66.03705597
13927,13927,Corporate,Caguas,Puerto Rico,PR,725.0,18.21611786,-66.03705597
9355,9355,Corporate,Caguas,Puerto Rico,PR,725.0,18.29341698,-66.37059784
8907,8907,Corporate,Caguas,Puerto Rico,PR,725.0,18.21176529,-66.3705368
15972,15972,Corporate,Caguas,Puerto Rico,PR,725.0,18.28972817,-66.03705597
19081,19081,Corporate,Caguas,Puerto Rico,PR,725.0,18.23535156,-66.03705597
16437,16437,Corporate,Caguas,Puerto Rico,PR,725.0,18.22411728,-66.03705597
18299,18299,Corporate,Caguas,Puerto Rico,PR,725.0,18.21695519,-66.03704834
17520,17520,Corporate,Caguas,Puerto Rico,PR,725.0,18.21954727,-66.0370636
17284,17284,Corporate,Caguas,Puerto Rico,PR,725.0,18.26356888,-66.03705597
17354,17354,Corporate,Caguas,Puerto Rico,PR,725.0,18.24247551,-66.0370636
15506,15506,Corporate,Caguas,Puerto Rico,PR,725.0,18.29553413,-66.03704834
19805,19805,Corporate,Caguas,Puerto Rico,PR,725.0,18.20656967,-66.0370636
16163,16163,Corporate,Caguas,Puerto Rico,PR,725.0,18.23038483,-66.03704834
18550,18550,Corporate,Caguas,Puerto Rico,PR,725.0,18.29623795,-66.0370636
16303,16303,Corporate,Caguas,Puerto Rico,PR,725.0,18.28558731,-66.03705597
20136,20136,Corporate,Caguas,Puerto Rico,PR,725.0,18.24087715,-66.0370636
16297,16297,Corporate,Caguas,Puerto Rico,PR,725.0,18.25086784,-66.03704834
18206,18206,Corporate,Caguas,Puerto Rico,PR,725.0,18.20827293,-66.03705597
19103,19103,Corporate,Caguas,Puerto Rico,PR,725.0,18.25621033,-66.0370636
19244,19244,Corporate,Caguas,Puerto Rico,PR,725.0,18.25258827,-66.03704834
16001,16001,Corporate,Caguas,Puerto Rico,PR,725.0,18.20125008,-66.03705597
17736,17736,Corporate,Caguas,Puerto Rico,PR,725.0,18.25759888,-66.0370636
10878,10878,Corporate,Caguas,Puerto Rico,PR,725.0,18.28668976,-66.37060547
15974,15974,Corporate,Caguas,Puerto Rico,PR,725.0,18.28691864,-66.03704834
18486,18486,Corporate,Caguas,Puerto Rico,PR,725.0,18.21277046,-66.03705597
15472,15472,Corporate,Caguas,Puerto Rico,PR,725.0,18.28004456,-66.03705597
18998,18998,Corporate,Caguas,Puerto Rico,PR,725.0,18.29252815,-66.03705597
17759,17759,Corporate,Caguas,Puerto Rico,PR,725.0,18.27138519,-66.03705597
17182,17182,Corporate,Caguas,Puerto Rico,PR,725.0,18.29965019,-66.0370636
18637,18637,Corporate,Caguas,Puerto Rico,PR,725.0,18.23942184,-66.0370636
16301,16301,Corporate,Caguas,Puerto Rico,PR,725.0,18.23150063,-66.03705597
16594,16594,Corporate,Caguas,Puerto Rico,PR,725.0,18.25023079,-66.03705597
18851,18851,Corporate,Caguas,Puerto Rico,PR,725.0,18.27947426,-66.0370636
17954,17954,Corporate,Caguas,Puerto Rico,PR,725.0,18.23615646,-66.03704834
18435,18435,Corporate,Caguas,Puerto Rico,PR,725.0,18.20480537,-66.0370636
1694,1694,Corporate,Caguas,Puerto Rico,PR,725.0,18.23890305,-66.37059021
10877,10877,Corporate,Juana Diaz,Puerto Rico,PR,795.0,18.05199051,-66.50184631
6274,6274,Corporate,San Juan,Puerto Rico,PR,921.0,27.49183083,-82.63729096
11734,11734,Corporate,Caguas,Puerto Rico,PR,725.0,18.2751503,-66.37055206
4467,4467,Corporate,Caguas,Puerto Rico,PR,725.0,18.21125412,-66.37059784
1270,1270,Corporate,Caguas,Puerto Rico,PR,725.0,18.25096893,-66.3705368
4671,4671,Consumer,Chandler,EE. UU.,AZ,85225.0,33.29928207,-111.8414688
3256,3256,Consumer,Newark,EE. UU.,DE,19711.0,39.67436981,-75.76576996
4769,4769,Consumer,Bakersfield,EE. UU.,CA,93308.0,35.43272018,-119.0332794
5888,5888,Consumer,Jamaica,EE. UU.,NY,11434.0,40.70177841,-73.80841827
480,480,Consumer,Austin,EE. UU.,TX,78745.0,30.20175362,-97.77622986
18047,18047,Consumer,Edison,EE. UU.,NJ,8817.0,40.5020752,-74.40885162
18173,18173,Consumer,Stamford,EE. UU.,CT,6902.0,41.03129959,-73.52871704
18116,18116,Consumer,Tampa,EE. UU.,FL,33614.0,28.03085518,-82.50086212
18152,18152,Consumer,Augusta,EE. UU.,GA,30907.0,31.78530121,-84.44017029
18043,18043,Consumer,Canton,EE. UU.,MI,48187.0,42.31803513,-83.48764038
18115,18115,Consumer,Cleveland,EE. UU.,OH,44102.0,41.44094086,-81.70545197
18114,18114,Consumer,Chicago,EE. UU.,IL,60637.0,41.7828064,-87.61464691
18078,18078,Consumer,Chula Vista,EE. UU.,CA,91911.0,32.61114121,-117.0736618
18150,18150,Consumer,Denver,EE. UU.,CO,80219.0,39.68975067,-105.0245895
18220,18220,Consumer,Sandusky,EE. UU.,OH,44870.0,41.43588638,-82.74632263
18236,18236,Consumer,North Tonawanda,EE. UU.,NY,14120.0,43.02910233,-78.87342072
18074,18074,Consumer,Colorado Springs,EE. UU.,CO,80918.0,38.90581513,-104.7751541
18146,18146,Consumer,Dayton,EE. UU.,OH,45424.0,39.88864136,-84.07601166
18144,18144,Consumer,Billings,EE. UU.,MT,59102.0,45.67351914,-108.4880753
18179,18179,Consumer,Dallas,EE. UU.,TX,75287.0,32.89508057,-96.75201416
18231,18231,Consumer,Forest Hills,EE. UU.,NY,11375.0,42.08637619,-76.85916138
18102,18102,Consumer,Hampton,EE. UU.,VA,23666.0,37.047966,-76.39997101
18210,18210,Consumer,Riverside,EE. UU.,CA,92507.0,33.98527527,-117.3377075
19179,19179,Consumer,Ithaca,EE. UU.,NY,14850.0,42.43708038,-76.48168945
19088,19088,Consumer,San Jose,EE. UU.,CA,95124.0,37.26665497,-121.9148026
16466,16466,Consumer,Aurora,EE. UU.,CO,80012.0,39.69681549,-104.8411789
19214,19214,Consumer,Conway,EE. UU.,AR,72032.0,35.09189606,-92.43454742
16446,16446,Consumer,Honolulu,EE. UU.,HI,96822.0,21.30562019,-157.8386993
19229,19229,Consumer,Hayward,EE. UU.,CA,94544.0,37.67551041,-122.0496826
19175,19175,Consumer,West Orange,EE. UU.,NJ,7052.0,40.79269791,-74.23181915
19155,19155,Consumer,Meridian,EE. UU.,ID,83642.0,43.55168533,-116.3939133
19118,19118,Consumer,Salt Lake City,EE. UU.,UT,84120.0,40.76031113,-111.8882217
16513,16513,Consumer,Los Angeles,EE. UU.,CA,90001.0,33.97934723,-118.2500534
19134,19134,Consumer,Pekin,EE. UU.,IL,61554.0,40.56959915,-89.64508057
19205,19205,Consumer,Westland,EE. UU.,MI,48185.0,42.33019257,-83.39046478
19204,19204,Consumer,San Francisco,EE. UU.,CA,94110.0,37.75743866,-122.4193726
19149,19149,Consumer,Santa Ana,EE. UU.,CA,92704.0,33.70288849,-117.9041977
19040,19040,Consumer,Honolulu,EE. UU.,HI,96822.0,21.30562019,-157.8386993
19076,19076,Consumer,Wyandotte,EE. UU.,MI,48192.0,42.20660782,-83.1534729
16454,16454,Consumer,Bismarck,EE. UU.,ND,58501.0,46.81184387,-100.7877197
19129,19129,Consumer,Flushing,EE. UU.,NY,11354.0,40.76358032,-73.83003998
19272,19272,Consumer,West Orange,EE. UU.,NJ,7052.0,40.77758408,-74.2411499
19092,19092,Consumer,Oceanside,EE. UU.,CA,92057.0,33.21295548,-117.2749176
16397,16397,Consumer,Chandler,EE. UU.,AZ,85224.0,33.30039215,-111.8709564
19073,19073,Consumer,San Bernardino,EE. UU.,CA,92407.0,34.16956329,-117.3050308
16468,16468,Consumer,Brooklyn,EE. UU.,NY,11213.0,40.66978836,-73.93567658
18738,18738,Consumer,Westerville,EE. UU.,OH,43081.0,40.11835098,-82.92810822
15736,15736,Consumer,Hendersonville,EE. UU.,TN,37075.0,36.38568878,-86.57008362
15700,15700,Consumer,New York,EE. UU.,NY,10011.0,40.73928452,-73.99893189
15753,15753,Consumer,Los Angeles,EE. UU.,CA,90027.0,34.02034378,-118.1889648
15893,15893,Consumer,Pomona,EE. UU.,CA,91766.0,34.04991913,-117.7161026
18858,18858,Consumer,El Paso,EE. UU.,TX,79936.0,31.76563644,-106.4039764
18839,18839,Consumer,Lakewood,EE. UU.,NJ,8701.0,40.09635925,-74.21524048
15748,15748,Consumer,Forest Hills,EE. UU.,NY,11375.0,42.08637619,-76.85916138
15801,15801,Consumer,Rock Hill,EE. UU.,SC,29730.0,34.80184555,-81.09809113
18748,18748,Consumer,Las Vegas,EE. UU.,NV,89103.0,36.11117935,-115.2110291
15729,15729,Consumer,San Jose,EE. UU.,CA,95124.0,37.26665497,-121.9148026
18837,18837,Consumer,Brandon,EE. UU.,FL,33511.0,27.91247559,-82.3192749
15746,15746,Consumer,Glenview,EE. UU.,IL,60025.0,42.06869888,-87.76191711
18747,18747,Consumer,Lakewood,EE. UU.,OH,44107.0,41.54011536,-80.52366638
15836,15836,Consumer,Moreno Valley,EE. UU.,CA,92557.0,33.94717026,-117.253624
18818,18818,Consumer,Memphis,EE. UU.,TN,38128.0,35.19882584,-89.90473938
18744,18744,Consumer,Los Angeles,EE. UU.,CA,90066.0,34.0015831,-118.4321518
18815,18815,Consumer,Las Vegas,EE. UU.,NV,89110.0,36.18152618,-115.0874405
15904,15904,Consumer,San Francisco,EE. UU.,CA,94110.0,37.75743866,-122.4193726
18743,18743,Consumer,Chicago,EE. UU.,IL,60657.0,41.9398613,-87.64652252
18796,18796,Consumer,Garden Grove,EE. UU.,CA,92843.0,33.76652145,-117.9461899
15795,15795,Consumer,Los Angeles,EE. UU.,CA,90002.0,33.94827271,-118.2431641
15812,15812,Consumer,Tonawanda,EE. UU.,NY,14150.0,43.01396942,-78.87906647
18740,18740,Consumer,Springfield,EE. UU.,MO,65807.0,37.18563843,-93.30171204
15882,15882,Consumer,Corona,EE. UU.,CA,92879.0,33.82506943,-117.5263596
10052,10052,Consumer,Troy,EE. UU.,MI,48098.0,42.5804596,-83.15601349
3374,3374,Consumer,Chicago,EE. UU.,IL,60610.0,41.89626312,-87.6532135
17997,17997,Consumer,Hollywood,EE. UU.,FL,33025.0,25.98771095,-80.25540161
16022,16022,Consumer,Jersey City,EE. UU.,NJ,7305.0,40.70602036,-74.08685303
10288,10288,Consumer,Oviedo,EE. UU.,FL,32765.0,28.62217712,-81.20755768
20734,20734,Consumer,Miami,EE. UU.,FL,33147.0,25.82507515,-80.19588471
15931,15931,Consumer,Winter Park,EE. UU.,FL,32792.0,28.60344505,-81.31519318
18032,18032,Consumer,Rego Park,EE. UU.,NY,11374.0,40.73192978,-73.8688736
16075,16075,Consumer,Tempe,EE. UU.,AZ,85282.0,33.40329361,-111.9140549
17380,17380,Consumer,West Haven,EE. UU.,CT,6516.0,41.27688217,-72.96446991
8913,8913,Consumer,Fort Lauderdale,EE. UU.,FL,33313.0,26.15128136,-80.21017456
18407,18407,Consumer,Columbia,EE. UU.,SC,29223.0,33.99906921,-80.81486511
20696,20696,Consumer,Brooklyn,EE. UU.,NY,11203.0,40.64674377,-73.94338989
16092,16092,Consumer,Philadelphia,EE. UU.,PA,19139.0,39.95856094,-75.21888733
17415,17415,Consumer,Costa Mesa,EE. UU.,CA,92627.0,33.63584137,-117.9041443
20390,20390,Consumer,Tinley Park,EE. UU.,IL,60477.0,41.58747864,-87.78235626
18515,18515,Consumer,San Bernardino,EE. UU.,CA,92410.0,34.11592865,-117.2950821
20606,20606,Consumer,Chicago,EE. UU.,IL,60630.0,41.96815491,-87.76511383
20552,20552,Consumer,Freeport,EE. UU.,NY,11520.0,40.65486527,-73.58707428
17994,17994,Consumer,Saint Paul,EE. UU.,MN,55124.0,44.72552109,-93.20613098
18478,18478,Consumer,Chicago,EE. UU.,IL,60634.0,41.89590454,-87.676857
17940,17940,Consumer,Mount Prospect,EE. UU.,IL,60056.0,42.06341553,-87.92141724
20551,20551,Consumer,Saint Paul,EE. UU.,MN,55124.0,44.72552109,-93.20613098
5153,5153,Consumer,Philadelphia,EE. UU.,PA,19140.0,39.95626831,-75.22203064
20712,20712,Consumer,Los Angeles,EE. UU.,CA,90023.0,34.02837372,-118.2148743
18441,18441,Consumer,Salina,EE. UU.,KS,67401.0,38.83726883,-97.6128006
10621,10621,Consumer,Miami,EE. UU.,FL,33177.0,26.88982964,-82.21653748
20441,20441,Consumer,San Marcos,EE. UU.,CA,92069.0,33.1467514,-117.1695328
3803,3803,Consumer,San Francisco,EE. UU.,CA,94109.0,37.79001999,-122.4195938
11209,11209,Consumer,Quincy,EE. UU.,IL,62301.0,40.00915909,-91.37296295
17322,17322,Consumer,San Benito,EE. UU.,TX,78586.0,26.140728,-97.66805267
18439,18439,Consumer,Philadelphia,EE. UU.,PA,19148.0,39.92321014,-75.16308594
17715,17715,Consumer,La Crosse,EE. UU.,WI,54601.0,43.8122406,-91.24485779
17696,17696,Consumer,Los Angeles,EE. UU.,CA,90033.0,34.04983521,-118.2127457
18473,18473,Consumer,West Lafayette,EE. UU.,IN,47906.0,40.4454422,-87.05867004
17989,17989,Consumer,Chicago,EE. UU.,IL,60608.0,41.89622498,-87.6543808
15996,15996,Consumer,Sandusky,EE. UU.,OH,44870.0,41.43037415,-82.71631622
16014,16014,Consumer,Fort Lauderdale,EE. UU.,FL,33324.0,26.0984993,-80.27095032
20672,20672,Consumer,Danbury,EE. UU.,CT,6810.0,41.39585114,-73.45462036
16067,16067,Consumer,Laredo,EE. UU.,TX,78040.0,27.50863648,-99.50951386
663,663,Consumer,Pacoima,EE. UU.,CA,91331.0,34.24891663,-118.4359055
20418,20418,Consumer,Quincy,EE. UU.,IL,62301.0,39.87872696,-91.39875031
20580,20580,Consumer,Austin,EE. UU.,TX,78704.0,30.25020409,-97.76615143
17443,17443,Consumer,Virginia Beach,EE. UU.,VA,23454.0,36.85002136,-76.03000641
17712,17712,Consumer,Roseburg,EE. UU.,OR,97470.0,43.20556259,-123.3465195
18363,18363,Consumer,East Lansing,EE. UU.,MI,48823.0,42.77295685,-84.43538666
20490,20490,Consumer,Madison,EE. UU.,WI,53704.0,43.09559631,-89.35118866
18489,18489,Consumer,Chicago,EE. UU.,IL,60616.0,41.85544205,-87.62918854
18005,18005,Consumer,Tempe,EE. UU.,AZ,85282.0,33.40329361,-111.9140549
10040,10040,Consumer,Dundalk,EE. UU.,MD,21222.0,39.264534,-76.46411896
20436,20436,Consumer,Florissant,EE. UU.,MO,63033.0,38.80710983,-90.29780579
18470,18470,Consumer,Salinas,EE. UU.,CA,93905.0,36.68344116,-121.6128922
16065,16065,Consumer,North Tonawanda,EE. UU.,NY,14120.0,43.02910233,-78.87342072
17352,17352,Consumer,Walnut,EE. UU.,CA,91789.0,34.0141983,-117.8547363
18524,18524,Consumer,Montebello,EE. UU.,CA,90640.0,34.01406479,-118.1095276
20615,20615,Consumer,Dallas,EE. UU.,TX,75227.0,32.77589798,-96.68588257
20488,20488,Consumer,Winnetka,EE. UU.,CA,91306.0,34.20909119,-118.5710068
17261,17261,Consumer,Florissant,EE. UU.,MO,63033.0,38.77738571,-90.28092957
17333,17333,Consumer,Chicago,EE. UU.,IL,60615.0,41.79980087,-87.58843994
17638,17638,Consumer,Philadelphia,EE. UU.,PA,19131.0,40.0032196,-75.20815277
16064,16064,Consumer,Elgin,EE. UU.,IL,60120.0,42.01158905,-88.2883606
17423,17423,Consumer,Hesperia,EE. UU.,CA,92345.0,34.40839386,-117.304985
7734,7734,Consumer,Simi Valley,EE. UU.,CA,93063.0,34.26791382,-118.6712112
17332,17332,Consumer,Bakersfield,EE. UU.,CA,93306.0,35.4038887,-118.9455185
5609,5609,Consumer,Morristown,EE. UU.,NJ,7960.0,40.79858398,-74.4823761
18342,18342,Consumer,Forest Hills,EE. UU.,NY,11375.0,42.08637619,-76.85916138
20595,20595,Consumer,Florissant,EE. UU.,MO,63031.0,38.79660034,-90.34640503
20433,20433,Consumer,Memphis,EE. UU.,TN,38118.0,35.18247986,-89.93396759
20487,20487,Consumer,New York,EE. UU.,NY,10029.0,40.66558456,-73.92606354
15936,15936,Consumer,Escondido,EE. UU.,CA,92027.0,33.13356781,-117.053154
16008,16008,Consumer,La Crosse,EE. UU.,WI,54601.0,43.81871796,-91.22014618
11347,11347,Consumer,San Jose,EE. UU.,CA,95123.0,37.25323105,-121.8241806
17312,17312,Consumer,West Covina,EE. UU.,CA,91790.0,34.06787491,-117.9273758
7199,7199,Consumer,Miami,EE. UU.,FL,33162.0,25.92886925,-80.16287231
384,384,Consumer,Las Vegas,EE. UU.,NV,89119.0,36.07917404,-115.182518
17258,17258,Consumer,Aurora,EE. UU.,CO,80015.0,39.74221039,-104.8376007
16024,16024,Consumer,La Mesa,EE. UU.,CA,91941.0,32.76065064,-117.0166702
20394,20394,Consumer,New Haven,EE. UU.,CT,6511.0,37.78180695,-85.49245453
20412,20412,Consumer,Houston,EE. UU.,TX,77081.0,29.71290207,-95.48719025
20574,20574,Consumer,Ogden,EE. UU.,UT,84404.0,41.28097153,-111.9676361
20754,20754,Consumer,Plainfield,EE. UU.,IL,60544.0,41.60863876,-88.20204163
16059,16059,Consumer,Bayonne,EE. UU.,NJ,7002.0,40.66480255,-74.11959076
3888,3888,Consumer,Miami,EE. UU.,FL,33162.0,25.92886925,-80.16287231
18338,18338,Consumer,Annandale,EE. UU.,VA,22003.0,38.81079865,-77.23722076
18374,18374,Consumer,Virginia Beach,EE. UU.,VA,23455.0,36.91083145,-76.12958527
16077,16077,Consumer,Miami,EE. UU.,FL,33162.0,25.92886925,-80.16287231
15933,15933,Consumer,New York,EE. UU.,NY,10016.0,40.74559021,-73.97927856
17400,17400,Consumer,Poway,EE. UU.,CA,92064.0,32.95655823,-117.0449829
20537,20537,Consumer,Richmond,EE. UU.,IN,47374.0,39.94059753,-84.83123016
7903,7903,Consumer,Fullerton,EE. UU.,CA,92833.0,42.38130951,-83.13815308
9942,9942,Consumer,Memphis,EE. UU.,TN,38128.0,35.19882584,-89.90473938
15629,15629,Consumer,Westland,EE. UU.,MI,48185.0,42.33095169,-83.37251282
18736,18736,Consumer,Columbus,EE. UU.,OH,43230.0,40.0230751,-82.8732605
15592,15592,Consumer,Virginia Beach,EE. UU.,VA,23454.0,36.84350205,-76.04109955
15340,15340,Consumer,Mesa,EE. UU.,AZ,85201.0,33.43722153,-111.8398285
15357,15357,Consumer,Chicago,EE. UU.,IL,60624.0,41.8728714,-87.71582031
18717,18717,Consumer,Philadelphia,EE. UU.,PA,19145.0,39.92448425,-75.1757431
15392,15392,Consumer,Brooklyn,EE. UU.,NY,11235.0,40.58182907,-73.95973206
18714,18714,Consumer,Dallas,EE. UU.,TX,75220.0,32.86539459,-96.86858368
15623,15623,Consumer,Jersey City,EE. UU.,NJ,7305.0,40.70602036,-74.08685303
15389,15389,Consumer,Albany,EE. UU.,OR,97321.0,44.60060883,-123.1132736
15461,15461,Consumer,Mission,EE. UU.,TX,78572.0,26.20306206,-98.30255127
15459,15459,Consumer,Long Beach,EE. UU.,CA,90804.0,33.78980637,-118.1448669
15314,15314,Consumer,Union,EE. UU.,NJ,7083.0,40.70845795,-74.25527954
15494,15494,Consumer,El Centro,EE. UU.,CA,92243.0,32.79741287,-115.5666275
15672,15672,Consumer,Hollister,EE. UU.,CA,95023.0,36.82347107,-121.377739
15402,15402,Consumer,Lewisville,EE. UU.,TX,75067.0,32.98721314,-96.98584747
15348,15348,Consumer,Simi Valley,EE. UU.,CA,93063.0,34.26791382,-118.6712112
15437,15437,Consumer,Compton,EE. UU.,CA,90221.0,33.90319061,-118.2131882
15545,15545,Consumer,Fort Worth,EE. UU.,TX,76133.0,32.64859009,-97.37162018
15542,15542,Consumer,Las Cruces,EE. UU.,NM,88005.0,32.31056595,-106.7821274
15398,15398,Consumer,Jackson Heights,EE. UU.,NY,11372.0,42.00489807,-75.92874146
18686,18686,Consumer,Philadelphia,EE. UU.,PA,19139.0,39.95856094,-75.21888733
15667,15667,Consumer,Mechanicsburg,EE. UU.,PA,17055.0,40.21145248,-77.0072937
10229,10229,Consumer,Detroit,EE. UU.,MI,48219.0,42.41796112,-83.25804138
7637,7637,Consumer,Mesquite,EE. UU.,TX,75149.0,32.78041458,-96.60680389
1401,1401,Consumer,Lawton,EE. UU.,OK,73505.0,34.58117676,-98.43523407
1048,1048,Consumer,Huntington Station,EE. UU.,NY,11746.0,40.81713486,-73.40774536
4321,4321,Consumer,Honolulu,EE. UU.,HI,96818.0,21.343153,-157.906601
10328,10328,Consumer,Dallas,EE. UU.,TX,75243.0,32.79290009,-96.74819946
6541,6541,Consumer,Brentwood,EE. UU.,NY,11717.0,40.78289795,-73.24446106
6760,6760,Consumer,Oceanside,EE. UU.,CA,92054.0,34.01664734,-117.7035217
11643,11643,Consumer,Dorchester Center,EE. UU.,MA,2124.0,40.28556824,-75.0894165
7803,7803,Consumer,Lompoc,EE. UU.,CA,93436.0,34.63919449,-120.477684
1649,1649,Consumer,New Brunswick,EE. UU.,NJ,8901.0,40.48884964,-74.44367218
6429,6429,Consumer,Chicago,EE. UU.,IL,60615.0,41.79980087,-87.58843994
17605,17605,Consumer,Pomona,EE. UU.,CA,91767.0,34.07833099,-117.7349777
17566,17566,Consumer,Los Angeles,EE. UU.,CA,90044.0,33.97929382,-118.289093
17601,17601,Consumer,Mount Pleasant,EE. UU.,MI,48858.0,43.61513138,-84.60793304
17583,17583,Consumer,Ontario,EE. UU.,CA,91764.0,34.07656479,-117.61409
18894,18894,Consumer,Laredo,EE. UU.,TX,78040.0,27.50863648,-99.50951386
17802,17802,Consumer,San Bernardino,EE. UU.,CA,92410.0,34.11592865,-117.2950821
20171,20171,Consumer,Houston,EE. UU.,TX,77015.0,29.83582497,-95.27009583
16260,16260,Consumer,Salt Lake City,EE. UU.,UT,84118.0,40.6528244,-111.9906769
17245,17245,Consumer,Hayward,EE. UU.,CA,94544.0,37.67551041,-122.0496826
17837,17837,Consumer,Brooklyn,EE. UU.,NY,11206.0,40.62709045,-73.9412384
20170,20170,Consumer,Jackson Heights,EE. UU.,NY,11372.0,40.74940109,-73.88755798
17872,17872,Consumer,Chino Hills,EE. UU.,CA,91709.0,33.98258972,-117.7285538
18610,18610,Consumer,Palatine,EE. UU.,IL,60067.0,42.11032867,-88.04152679
18910,18910,Consumer,Bakersfield,EE. UU.,CA,93307.0,35.28753662,-119.0029526
19917,19917,Consumer,Garden Grove,EE. UU.,CA,92843.0,33.76652145,-117.9461899
15158,15158,Consumer,Newark,EE. UU.,DE,19702.0,39.68188095,-75.64421082
16168,16168,Consumer,Norcross,EE. UU.,GA,30093.0,33.89028168,-84.19355774
17835,17835,Consumer,Houston,EE. UU.,TX,77093.0,29.83435631,-95.33792877
17188,17188,Consumer,Fontana,EE. UU.,CA,92336.0,34.15697479,-117.4821548
19035,19035,Consumer,Quincy,EE. UU.,MA,2169.0,42.23906326,-71.00604248
20186,20186,Consumer,Riverside,EE. UU.,CA,92504.0,33.93642426,-117.4205856
19988,19988,Consumer,Tampa,EE. UU.,FL,33614.0,28.03085518,-82.50086212
18608,18608,Consumer,Fort Lauderdale,EE. UU.,FL,33324.0,26.0984993,-80.27095032
16364,16364,Consumer,New York,EE. UU.,NY,10016.0,40.74559021,-73.97927856
20041,20041,Consumer,Portland,EE. UU.,OR,97223.0,45.5698967,-122.6953888
19879,19879,Consumer,Carrollton,EE. UU.,TX,75007.0,32.98535919,-96.91585541
15264,15264,Consumer,Fountain Valley,EE. UU.,CA,92708.0,33.70921326,-117.9488144
17187,17187,Consumer,Tustin,EE. UU.,CA,92780.0,33.72813416,-117.8139343
16147,16147,Consumer,Fort Worth,EE. UU.,TX,76116.0,32.73230743,-97.47290802
17114,17114,Consumer,Compton,EE. UU.,CA,90221.0,33.8960495,-118.1990738
18535,18535,Consumer,Chicago,EE. UU.,IL,60647.0,41.91740036,-87.68401337
17096,17096,Consumer,Brooklyn,EE. UU.,NY,11229.0,40.60237885,-73.95497131
16291,16291,Consumer,New York,EE. UU.,NY,10023.0,40.77587891,-73.98165894
20040,20040,Consumer,San Francisco,EE. UU.,CA,94110.0,37.75743866,-122.4193726
20130,20130,Consumer,Kaneohe,EE. UU.,HI,96744.0,21.41555023,-157.803894
